x,y
-0.0937560842737249,-4.177560518259813
-0.0937560842737249,-3.7323767037908366
-0.0937560842737249,-3.3543300100517546
-0.0937560842737249,-3.029247220745159
-0.0937560842737249,-2.746782498060347
-0.0937560842737249,-2.499185585746831
-0.0937560842737249,-2.280522251320311
-0.0937560842737249,-2.0861629164777247
-0.0937560842737249,-1.9124368141246573
-0.0937560842737249,-1.7563918565299717
-0.0937560842737249,-1.6156240365494703
-0.0937560842737249,-1.4881537598951007
-0.0937560842737249,-1.3723345815144568
-0.0937560842737249,-1.2667847721355445
-0.0937560842737249,-1.1703352628505055
-0.0937560842737249,-1.0819895315967107
-0.0937560842737249,-1.0008923259589695
-0.0937560842737249,-0.9263050123477784
-0.0937560842737249,-0.8575859553500608
-0.0937560842737249,-0.794174758531483
-0.0937560842737249,-0.7355795001915847
-0.0937560842737249,-0.681366314197616
-0.0937560842737249,-0.6311508232647335
-0.0937560842737249,-0.5845910475389732
-0.0937560842737249,-0.5413814970862135
-0.0937560842737249,-0.5012482212055865
-0.0937560842737249,-0.4639446361838358
-0.0937560842737249,-0.429247990308739
-0.0937560842737249,-0.3969563536164827
-0.0937560842737249,-0.36688604209590825
-0.0937560842737249,-0.33886940347343364
-0.0937560842737249,-0.3127529054075679
-0.0937560842737249,-0.2883954777879321
-0.0937560842737249,-0.2656670695030971
-0.0937560842737249,-0.24444738699954796
-0.0937560842737249,-0.22462478757001045
-0.0937560842737249,-0.20609530486609803
-0.0937560842737249,-0.18876178784541633
-0.0937560842737249,-0.17253313740583087
-0.0937560842737249,-0.15732362746069592
-0.0937560842737249,-0.14305229927120994
-0.0937560842737249,-0.12964241955626532
-0.0937560842737249,-0.11702099430966226
-0.0937560842737249,-0.10511833141974082
-0.0937560842737249,-0.09386764614736275
-0.0937560842737249,-0.08320470430701477
-0.0937560842737249,-0.07306749863879863
-0.0937560842737249,-0.0633959543779286
-0.0937560842737249,-0.05413166044137938
-0.0937560842737249,-0.04521762297441754
-0.0937560842737249,-0.036598038246968626
-0.0937560842737249,-0.028218082073873375
-0.0937560842737249,-0.020023713065724046
-0.0937560842737249,-0.011961487108813177
-0.0937560842737249,-0.003978380533343474
-0.0937560842737249,0.003978380533175775
-0.0937560842737249,0.01196148710864429
-0.0937560842737249,0.020023713065552826
-0.0937560842737249,0.028218082073698365
-0.0937560842737249,0.03659803824678887
-0.0937560842737249,0.04521762297423176
-0.0937560842737249,0.05413166044118606
-0.0937560842737249,0.06339595437772662
-0.0937560842737249,0.07306749863858662
-0.0937560842737249,0.08320470430679125
-0.0937560842737249,0.09386764614712627
-0.0937560842737249,0.10511833141948966
-0.0937560842737249,0.1170209943093952
-0.0937560842737249,0.12964241955598055
-0.0937560842737249,0.14305229927090551
-0.0937560842737249,0.15732362746036974
-0.0937560842737249,0.17253313740548157
-0.0937560842737249,0.18876178784504122
-0.0937560842737249,0.2060953048656952
-0.0937560842737249,0.22462478756957746
-0.0937560842737249,0.2444473869990817
-0.0937560842737249,0.2656670695025961
-0.0937560842737249,0.2883954777873923
-0.0937560842737249,0.3127529054069877
-0.0937560842737249,0.33886940347280925
-0.0937560842737249,0.3668860420952357
-0.0937560842737249,0.39695635361575843
-0.0937560842737249,0.42924799030795774
-0.0937560842737249,0.46394463618299375
-0.0937560842737249,0.501248221204681
-0.0937560842737249,0.5413814970852369
-0.0937560842737249,0.5845910475379209
-0.0937560842737249,0.631150823263601
-0.0937560842737249,0.6813663141963991
-0.0937560842737249,0.7355795001902755
-0.0937560842737249,0.7941747585300586
-0.0937560842737249,0.8575859553485378
-0.0937560842737249,0.9263050123461224
-0.0937560842737249,1.0008923259572091
-0.0937560842737249,1.0819895315947674
-0.0937560842737249,1.1703352628484134
-0.0937560842737249,1.2667847721333056
-0.0937560842737249,1.3723345815119925
-0.0937560842737249,1.4881537598924466
-0.0937560842737249,1.6156240365465824
-0.0937560842737249,1.7563918565269239
-0.0937560842737249,1.9124368141212176
-0.0937560842737249,2.0861629164738895
-0.0937560842737249,2.2805222513162557
-0.0937560842737249,2.4991855857427376
-0.0937560842737249,2.746782498055832
-0.0937560842737249,3.029247220739929
-0.0937560842737249,3.3543300100449835
-0.0937560842737249,3.7323767037842916
-0.0937560842737249,4.177560518252558
-0.0937560842737249,4.70991352489754
-0.0937560842737249,5.35885574120528
-0.0937560842737249,6.16973527740229
-0.0937560842737249,7.216994956356313
-0.0937560842737249,8.633774509596078
-0.0937560842737249,10.689711890101748
-0.0937560842737249,14.051565374082061
-0.0937560842737249,21.159891519419283
-0.0937560842737249,2.3337174798818838e-08
-0.08402618576683302,7.650413491780653e-07
-0.08402618576683302,-21.482539472577766
-0.08402618576683302,-14.148390486384333
-0.08402618576683302,-10.704114048018093
-0.08402618576683302,-8.608211358529825
-0.08402618576683302,-7.169644466238063
-0.08402618576683302,-6.10989765864884
-0.08402618576683302,-5.291820863965644
-0.08402618576683302,-4.638906537683521
-0.08402618576683302,-4.10464398955874
-0.08402618576683302,-3.6589145030708905
-0.08402618576683302,-3.2812448110986026
-0.08402618576683302,-2.957172138091442
-0.08402618576683302,-2.676154672934587
-0.08402618576683302,-2.4303061926088856
-0.08402618576683302,-2.2135962091376045
-0.08402618576683302,-2.021325875747516
-0.08402618576683302,-1.8497739146671408
-0.08402618576683302,-1.6959510195111516
-0.08402618576683302,-1.5574255414935094
-0.08402618576683302,-1.4321972453322114
-0.08402618576683302,-1.3186042270398703
-0.08402618576683302,-1.2152531765877357
-0.08402618576683302,-1.120966374618441
-0.08402618576683302,-1.0347408813524535
-0.08402618576683302,-0.9557167403832951
-0.08402618576683302,-0.8831519379548852
-0.08402618576683302,-0.8164024868871035
-0.08402618576683302,-0.7549064418546759
-0.08402618576683302,-0.69817096186529
-0.08402618576683302,-0.645761757228545
-0.08402618576683302,-0.5972944189601237
-0.08402618576683302,-0.5524272464862353
-0.08402618576683302,-0.5108552770210827
-0.08402618576683302,-0.47230528558715723
-0.08402618576683302,-0.4365315742909916
-0.08402618576683302,-0.4033124073694401
-0.08402618576683302,-0.3724469777023399
-0.08402618576683302,-0.34375281313018197
-0.08402618576683302,-0.3170635486149616
-0.08402618576683302,-0.29222700421485415
-0.08402618576683302,-0.26910351988310977
-0.08402618576683302,-0.2475645069041058
-0.08402618576683302,-0.22749118283969078
-0.08402618576683302,-0.20877346255367002
-0.08402618576683302,-0.19130898249947542
-0.08402618576683302,-0.17500223921816715
-0.08402618576683302,-0.15976382607270403
-0.08402618576683302,-0.1455097547740239
-0.08402618576683302,-0.13216085033961675
-0.08402618576683302,-0.11964220984829671
-0.08402618576683302,-0.10788271678075861
-0.08402618576683302,-0.09681460391580016
-0.08402618576683302,-0.08637305872784325
-0.08402618576683302,-0.0764958660356523
-0.08402618576683302,-0.0671230833117065
-0.08402618576683302,-0.05819674459859908
-0.08402618576683302,-0.04966058941154676
-0.08402618576683302,-0.041459813350372875
-0.08402618576683302,-0.03354083741387603
-0.08402618576683302,-0.025851093216481134
-0.08402618576683302,-0.018338821462363333
-0.08402618576683302,-0.010952881145588983
-0.08402618576683302,-0.0036425670248300956
-0.08402618576683302,0.003642567024720216
-0.08402618576683302,0.01095288114547834
-0.08402618576683302,0.018338821462251062
-0.08402618576683302,0.025851093216366323
-0.08402618576683302,0.03354083741375792
-0.08402618576683302,0.04145981335025071
-0.08402618576683302,0.049660589411419445
-0.08402618576683302,0.05819674459846585
-0.08402618576683302,0.06712308331156641
-0.08402618576683302,0.0764958660355043
-0.08402618576683302,0.08637305872768637
-0.08402618576683302,0.09681460391563321
-0.08402618576683302,0.10788271678058077
-0.08402618576683302,0.1196422098481067
-0.08402618576683302,0.13216085033941324
-0.08402618576683302,0.14550975477380543
-0.08402618576683302,0.15976382607246978
-0.08402618576683302,0.17500223921791508
-0.08402618576683302,0.19130898249920386
-0.08402618576683302,0.20877346255337786
-0.08402618576683302,0.22749118283937617
-0.08402618576683302,0.2475645069037661
-0.08402618576683302,0.26910351988274395
-0.08402618576683302,0.292227004214459
-0.08402618576683302,0.31706354861453634
-0.08402618576683302,0.34375281312972256
-0.08402618576683302,0.3724469777018447
-0.08402618576683302,0.40331240736890667
-0.08402618576683302,0.43653157429041517
-0.08402618576683302,0.4723052855865347
-0.08402618576683302,0.5108552770204143
-0.08402618576683302,0.5524272464855141
-0.08402618576683302,0.5972944189593411
-0.08402618576683302,0.6457617572277
-0.08402618576683302,0.6981709618643701
-0.08402618576683302,0.7549064418536988
-0.08402618576683302,0.8164024868860295
-0.08402618576683302,0.8831519379537445
-0.08402618576683302,0.9557167403820604
-0.08402618576683302,1.0347408813510994
-0.08402618576683302,1.1209663746169918
-0.08402618576683302,1.2152531765861
-0.08402618576683302,1.3186042270381937
-0.08402618576683302,1.4321972453303307
-0.08402618576683302,1.557425541491532
-0.08402618576683302,1.695951019508961
-0.08402618576683302,1.8497739146648169
-0.08402618576683302,2.0213258757445396
-0.08402618576683302,2.213596209134821
-0.08402618576683302,2.4303061926057588
-0.08402618576683302,2.676154672931358
-0.08402618576683302,2.9571721380877487
-0.08402618576683302,3.281244811094371
-0.08402618576683302,3.6589145030673724
-0.08402618576683302,4.104643989551052
-0.08402618576683302,4.638906537675754
-0.08402618576683302,5.291820863956613
-0.08402618576683302,6.109897658632943
-0.08402618576683302,7.169644466223234
-0.08402618576683302,8.608211358544153
-0.08402618576683302,10.70411404802085
-0.08402618576683302,14.148390486394648
-0.08402618576683302,21.482539472406355
-0.08402618576683302,7.339555295642744e-07
-0.07526158162346312,6.374811532047276e-07
-0.07526158162346312,-21.810881128243217
-0.07526158162346312,-14.246113492771315
-0.07526158162346312,-10.718569823523598
-0.07526158162346312,-8.582663238212902
-0.07526158162346312,-7.122492282867303
-0.07526158162346312,-6.050498258164198
-0.07526158162346312,-5.22546505374855
-0.07526158162346312,-4.568800722810754
-0.07526158162346312,-4.032825760856654
-0.07526158162346312,-3.586721867514814
-0.07526158162346312,-3.2095758335718285
-0.07526158162346312,-2.886637360696341
-0.07526158162346312,-2.6071708939841924
-0.07526158162346312,-2.3631564112764623
-0.07526158162346312,-2.1484691719497975
-0.07526158162346312,-1.9583428660471467
-0.07526158162346312,-1.7890073121290206
-0.07526158162346312,-1.6374374070407294
-0.07526158162346312,-1.5011751154276691
-0.07526158162346312,-1.3782006685479204
-0.07526158162346312,-1.266837681824519
-0.07526158162346312,-1.1656821302623497
-0.07526158162346312,-1.0735484119901233
-0.07526158162346312,-0.989427852388264
-0.07526158162346312,-0.9124563999305136
-0.07526158162346312,-0.8418892050606754
-0.07526158162346312,-0.7770804168429193
-0.07526158162346312,-0.7174669797024532
-0.07526158162346312,-0.6625555286133885
-0.07526158162346312,-0.6119117073380318
-0.07526158162346312,-0.5651513983621651
-0.07526158162346312,-0.5219334735077704
-0.07526158162346312,-0.4819537634547264
-0.07526158162346312,-0.4449400112695411
-0.07526158162346312,-0.4106476256138313
-0.07526158162346312,-0.3788560878994085
-0.07526158162346312,-0.3493658973530713
-0.07526158162346312,-0.32199596098478245
-0.07526158162346312,-0.29658135344565667
-0.07526158162346312,-0.2729713859172854
-0.07526158162346312,-0.25102793438366655
-0.07526158162346312,-0.2306239865696133
-0.07526158162346312,-0.21164237398952582
-0.07526158162346312,-0.19397466132180238
-0.07526158162346312,-0.1775201700004696
-0.07526158162346312,-0.16218511672323419
-0.07526158162346312,-0.14788185068933213
-0.07526158162346312,-0.134528175937833
-0.07526158162346312,-0.12204674726430402
-0.07526158162346312,-0.11036452993498985
-0.07526158162346312,-0.0994123148592917
-0.07526158162346312,-0.08912428207605161
-0.07526158162346312,-0.07943760639896362
-0.07526158162346312,-0.07029209988515508
-0.07526158162346312,-0.06162988646593906
-0.07526158162346312,-0.0533951046323386
-0.07526158162346312,-0.04553363451879223
-0.07526158162346312,-0.037992846092139924
-0.07526158162346312,-0.030721365442940084
-0.07526158162346312,-0.023668856404014938
-0.07526158162346312,-0.016785814897048928
-0.07526158162346312,-0.010023373540982905
-0.07526158162346312,-0.0033331141535851735
-0.07526158162346312,0.0033331141535435003
-0.07526158162346312,0.010023373540940989
-0.07526158162346312,0.01678581489700637
-0.07526158162346312,0.023668856403971338
-0.07526158162346312,0.03072136544289518
-0.07526158162346312,0.03799284609209351
-0.07526158162346312,0.04553363451874367
-0.07526158162346312,0.05339510463228776
-0.07526158162346312,0.06162988646588548
-0.07526158162346312,0.07029209988509832
-0.07526158162346312,0.07943760639890339
-0.07526158162346312,0.08912428207598727
-0.07526158162346312,0.09941231485922318
-0.07526158162346312,0.11036452993491655
-0.07526158162346312,0.1220467472642254
-0.07526158162346312,0.1345281759377482
-0.07526158162346312,0.1478818506892412
-0.07526158162346312,0.16218511672313624
-0.07526158162346312,0.1775201700003638
-0.07526158162346312,0.19397466132168797
-0.07526158162346312,0.2116423739894021
-0.07526158162346312,0.23062398656948005
-0.07526158162346312,0.25102793438352317
-0.07526158162346312,0.27297138591713066
-0.07526158162346312,0.29658135344549025
-0.07526158162346312,0.3219959609846011
-0.07526158162346312,0.3493658973528759
-0.07526158162346312,0.37885608789919917
-0.07526158162346312,0.4106476256136025
-0.07526158162346312,0.44494001126929383
-0.07526158162346312,0.48195376345446034
-0.07526158162346312,0.5219334735074768
-0.07526158162346312,0.5651513983618581
-0.07526158162346312,0.6119117073376965
-0.07526158162346312,0.6625555286130207
-0.07526158162346312,0.7174669797020702
-0.07526158162346312,0.7770804168424813
-0.07526158162346312,0.8418892050602228
-0.07526158162346312,0.9124563999300122
-0.07526158162346312,0.9894278523877186
-0.07526158162346312,1.0735484119895013
-0.07526158162346312,1.1656821302616172
-0.07526158162346312,1.2668376818238234
-0.07526158162346312,1.378200668547163
-0.07526158162346312,1.5011751154268127
-0.07526158162346312,1.6374374070397388
-0.07526158162346312,1.789007312127951
-0.07526158162346312,1.9583428660460123
-0.07526158162346312,2.148469171948576
-0.07526158162346312,2.3631564112748022
-0.07526158162346312,2.607170893982751
-0.07526158162346312,2.8866373606953473
-0.07526158162346312,3.209575833569309
-0.07526158162346312,3.5867218675128427
-0.07526158162346312,4.032825760854592
-0.07526158162346312,4.5688007228102805
-0.07526158162346312,5.225465053744322
-0.07526158162346312,6.050498258162894
-0.07526158162346312,7.1224922828700965
-0.07526158162346312,8.582663238220329
-0.07526158162346312,10.718569823553972
-0.07526158162346312,14.246113492784998
-0.07526158162346312,21.810881127949116
-0.07526158162346312,3.7246352258179644e-07
-0.06736579708330381,6.516274501038294e-07
-0.06736579708330381,-22.14500989768784
-0.06736579708330381,-14.344738536080863
-0.06736579708330381,-10.733078585692738
-0.06736579708330381,-8.557131909029
-0.06736579708330381,-7.075541322601664
-0.06736579708330381,-5.991539134757827
-0.06736579708330381,-5.15978788544767
-0.06736579708330381,-4.499592031668754
-0.06736579708330381,-3.9620974198560184
-0.06736579708330381,-3.515785579847595
-0.06736579708330381,-3.1393048312436287
-0.06736579708330381,-2.8176195459377302
-0.06736579708330381,-2.5398027671502845
-0.06736579708330381,-2.2977029217349716
-0.06736579708330381,-2.085103076671583
-0.06736579708330381,-1.897171304673051
-0.06736579708330381,-1.730090155856668
-0.06736579708330381,-1.5808001712945867
-0.06736579708330381,-1.4468181964811877
-0.06736579708330381,-1.3261060440539445
-0.06736579708330381,-1.2169738307228344
-0.06736579708330381,-1.1180076830188528
-0.06736579708330381,-1.028014883066997
-0.06736579708330381,-0.9459817012628547
-0.06736579708330381,-0.8710405956117773
-0.06736579708330381,-0.8024444200091239
-0.06736579708330381,-0.7395459419939608
-0.06736579708330381,-0.6817814281112303
-0.06736579708330381,-0.6286573779283672
-0.06736579708330381,-0.5797397187803746
-0.06736579708330381,-0.5346449407188523
-0.06736579708330381,-0.4930327738762801
-0.06736579708330381,-0.4546001014297373
-0.06736579708330381,-0.4190758694699439
-0.06736579708330381,-0.3862168065759223
-0.06736579708330381,-0.35580380517000215
-0.06736579708330381,-0.3276388469316397
-0.06736579708330381,-0.30154237795951977
-0.06736579708330381,-0.27735105765125595
-0.06736579708330381,-0.2549158196431699
-0.06736579708330381,-0.23410019452829067
-0.06736579708330381,-0.21477885313018066
-0.06736579708330381,-0.19683633636750208
-0.06736579708330381,-0.1801659435902423
-0.06736579708330381,-0.16466875600229633
-0.06736579708330381,-0.1502527756369822
-0.06736579708330381,-0.13683216350059196
-0.06736579708330381,-0.1243265630832129
-0.06736579708330381,-0.11266049756470489
-0.06736579708330381,-0.10176283080255695
-0.06736579708330381,-0.09156628364506747
-0.06736579708330381,-0.08200699832172306
-0.06736579708330381,-0.07302414466571039
-0.06736579708330381,-0.0645595627556883
-0.06736579708330381,-0.056557437253122345
-0.06736579708330381,-0.04896399928039542
-0.06736579708330381,-0.041727252152226155
-0.06736579708330381,-0.034796717654256945
-0.06736579708330381,-0.028123199871113592
-0.06736579708330381,-0.021658563812953745
-0.06736579708330381,-0.015355526284071446
-0.06736579708330381,-0.009167456587694443
-0.06736579708330381,-0.0030481847746230755
-0.06736579708330381,0.003048184774426669
-0.06736579708330381,0.009167456587496469
-0.06736579708330381,0.01535552628387034
-0.06736579708330381,0.02165856381274776
-0.06736579708330381,0.028123199870901307
-0.06736579708330381,0.034796717654036656
-0.06736579708330381,0.041727252151995964
-0.06736579708330381,0.04896399928015378
-0.06736579708330381,0.056557437252867264
-0.06736579708330381,0.06455956275541792
-0.06736579708330381,0.0730241446654227
-0.06736579708330381,0.08200699832141575
-0.06736579708330381,0.09156628364473873
-0.06736579708330381,0.10176283080220423
-0.06736579708330381,0.11266049756432572
-0.06736579708330381,0.12432656308280453
-0.06736579708330381,0.13683216350015168
-0.06736579708330381,0.1502527756365068
-0.06736579708330381,0.164668756001783
-0.06736579708330381,0.1801659435896875
-0.06736579708330381,0.19683633636690165
-0.06736579708330381,0.2147788531295314
-0.06736579708330381,0.23410019452758776
-0.06736579708330381,0.25491581964240956
-0.06736579708330381,0.2773510576504334
-0.06736579708330381,0.3015423779586286
-0.06736579708330381,0.32763884693067385
-0.06736579708330381,0.3558038051689578
-0.06736579708330381,0.386216806574795
-0.06736579708330381,0.4190758694687216
-0.06736579708330381,0.4546001014284113
-0.06736579708330381,0.493032773874845
-0.06736579708330381,0.534644940717304
-0.06736579708330381,0.5797397187786909
-0.06736579708330381,0.6286573779265482
-0.06736579708330381,0.6817814281092498
-0.06736579708330381,0.7395459419918275
-0.06736579708330381,0.8024444200068079
-0.06736579708330381,0.8710405956092672
-0.06736579708330381,0.9459817012601347
-0.06736579708330381,1.028014883064072
-0.06736579708330381,1.118007683015633
-0.06736579708330381,1.2169738307193525
-0.06736579708330381,1.3261060440501136
-0.06736579708330381,1.4468181964769702
-0.06736579708330381,1.5808001712899893
-0.06736579708330381,1.730090155851663
-0.06736579708330381,1.8971713046676624
-0.06736579708330381,2.085103076665543
-0.06736579708330381,2.297702921727815
-0.06736579708330381,2.5398027671424206
-0.06736579708330381,2.8176195459290003
-0.06736579708330381,3.1393048312340652
-0.06736579708330381,3.5157855798371678
-0.06736579708330381,3.962097419843111
-0.06736579708330381,4.4995920316558555
-0.06736579708330381,5.159787885440462
-0.06736579708330381,5.991539134734614
-0.06736579708330381,7.0755413225802535
-0.06736579708330381,8.557131909010845
-0.06736579708330381,10.733078585711109
-0.06736579708330381,14.344738536043284
-0.06736579708330381,22.145009897830967
-0.06736579708330381,7.469516430801922e-08
-0.06025231801546162,4.560908863572355e-08
-0.06025231801546162,-22.484970873596172
-0.06025231801546162,-14.444255300799627
-0.06025231801546162,-10.747637599963065
-0.06025231801546162,-8.531622777611735
-0.06025231801546162,-7.028801109888153
-0.06025231801546162,-5.933030540913917
-0.06025231801546162,-5.0947979684890585
-0.06025231801546162,-4.431285864281459
-0.06025231801546162,-3.89246016413531
-0.06025231801546162,-3.446102041377703
-0.06025231801546162,-3.070423093048013
-0.06025231801546162,-2.7501047482891336
-0.06025231801546162,-2.474031126480663
-0.06025231801546162,-2.233921447307532
-0.06025231801546162,-2.023468712716133
-0.06025231801546162,-1.83777727067469
-0.06025231801546162,-1.6729840701151277
-0.06025231801546162,-1.5259967586801022
-0.06025231801546162,-1.3943083436515749
-0.06025231801546162,-1.2758633416411915
-0.06025231801546162,-1.1689593560148583
-0.06025231801546162,-1.072173531652565
-0.06025231801546162,-0.9843067991694756
-0.06025231801546162,-0.9043410500762014
-0.06025231801546162,-0.8314058515212057
-0.06025231801546162,-0.764752294118698
-0.06025231801546162,-0.7037322394427367
-0.06025231801546162,-0.6477817013636168
-0.06025231801546162,-0.5964074251595183
-0.06025231801546162,-0.5491759641120736
-0.06025231801546162,-0.5057047240350869
-0.06025231801546162,-0.46565457129496796
-0.06025231801546162,-0.42872369255993625
-0.06025231801546162,-0.39464246387464896
-0.06025231801546162,-0.36316913905823567
-0.06025231801546162,-0.3340862073672133
-0.06025231801546162,-0.30719730106667936
-0.06025231801546162,-0.28232455733701883
-0.06025231801546162,-0.25930635750436604
-0.06025231801546162,-0.23799538116895133
-0.06025231801546162,-0.2182569243430122
-0.06025231801546162,-0.19996743989298527
-0.06025231801546162,-0.18301326593254036
-0.06025231801546162,-0.1672895137315614
-0.06025231801546162,-0.1526990914956656
-0.06025231801546162,-0.13915184426569052
-0.06025231801546162,-0.12656379336834392
-0.06025231801546162,-0.11485646145933318
-0.06025231801546162,-0.10395627134959448
-0.06025231801546162,-0.0937940085809824
-0.06025231801546162,-0.08430433918890134
-0.06025231801546162,-0.07542537531078028
-0.06025231801546162,-0.06709828231473537
-0.06025231801546162,-0.059266921967436
-0.06025231801546162,-0.051877526862412794
-0.06025231801546162,-0.04487840191288875
-0.06025231801546162,-0.03821964919547736
-0.06025231801546162,-0.03185291282831768
-0.06025231801546162,-0.025731140892259835
-0.06025231801546162,-0.01980836166733953
-0.06025231801546162,-0.014039471667991648
-0.06025231801546162,-0.008380033126785782
-0.06025231801546162,-0.0027860787041580556
-0.06025231801546162,0.002786078704287326
-0.06025231801546162,0.008380033126916183
-0.06025231801546162,0.014039471668124229
-0.06025231801546162,0.019808361667475276
-0.06025231801546162,0.025731140892399956
-0.06025231801546162,0.03185291282846337
-0.06025231801546162,0.038219649195629646
-0.06025231801546162,0.044878401913048975
-0.06025231801546162,0.051877526862582256
-0.06025231801546162,0.05926692196761591
-0.06025231801546162,0.06709828231492725
-0.06025231801546162,0.07542537531098537
-0.06025231801546162,0.08430433918912153
-0.06025231801546162,0.09379400858121911
-0.06025231801546162,0.10395627134984958
-0.06025231801546162,0.11485646145960822
-0.06025231801546162,0.1265637933686413
-0.06025231801546162,0.13915184426601176
-0.06025231801546162,0.15269909149601335
-0.06025231801546162,0.16728951373193793
-0.06025231801546162,0.18301326593294784
-0.06025231801546162,0.19996743989342716
-0.06025231801546162,0.21825692434349123
-0.06025231801546162,0.23799538116947083
-0.06025231801546162,0.2593063575049301
-0.06025231801546162,0.2823245573376302
-0.06025231801546162,0.30719730106734183
-0.06025231801546162,0.3340862073679308
-0.06025231801546162,0.3631691390590133
-0.06025231801546162,0.3946424638754934
-0.06025231801546162,0.4287236925608511
-0.06025231801546162,0.4656545712959585
-0.06025231801546162,0.5057047240361583
-0.06025231801546162,0.5491759641132352
-0.06025231801546162,0.5964074251607885
-0.06025231801546162,0.6477817013649793
-0.06025231801546162,0.7037322394442359
-0.06025231801546162,0.7647522941203385
-0.06025231801546162,0.8314058515229583
-0.06025231801546162,0.9043410500781174
-0.06025231801546162,0.9843067991715513
-0.06025231801546162,1.0721735316548584
-0.06025231801546162,1.1689593560174514
-0.06025231801546162,1.2758633416438883
-0.06025231801546162,1.3943083436544639
-0.06025231801546162,1.5259967586835597
-0.06025231801546162,1.6729840701188898
-0.06025231801546162,1.837777270678485
-0.06025231801546162,2.0234687127204896
-0.06025231801546162,2.23392144731147
-0.06025231801546162,2.4740311264853774
-0.06025231801546162,2.7501047482938143
-0.06025231801546162,3.07042309305436
-0.06025231801546162,3.446102041386248
-0.06025231801546162,3.8924601641450196
-0.06025231801546162,4.431285864290741
-0.06025231801546162,5.094797968500777
-0.06025231801546162,5.933030540924602
-0.06025231801546162,7.0288011099173255
-0.06025231801546162,8.531622777606781
-0.06025231801546162,10.747637599965572
-0.06025231801546162,14.444255300834111
-0.06025231801546162,22.48497087324185
-0.06025231801546162,8.201260631401813e-07
-0.05384339456078975,4.474784371274496e-07
-0.05384339456078975,-22.83074752062592
-0.05384339456078975,-14.544635759964374
-0.05384339456078975,-10.762241614279516
-0.05384339456078975,-8.506145539055177
-0.05384339456078975,-6.982288828513157
-0.05384339456078975,-5.874992103505888
-0.05384339456078975,-5.030514125633306
-0.05384339456078975,-4.363898182872543
-0.05384339456078975,-3.823925819224078
-0.05384339456078975,-3.377678181941339
-0.05384339456078975,-3.0029322417649555
-0.05384339456078975,-2.684089108752915
-0.05384339456078975,-2.4098466190553394
-0.05384339456078975,-2.171797241233265
-0.05384339456078975,-1.9635461170142847
-0.05384339456078975,-1.7801358152536022
-0.05384339456078975,-1.617659386704627
-0.05384339456078975,-1.4729930712546588
-0.05384339456078975,-1.3436073332759555
-0.05384339456078975,-1.2274305237911307
-0.05384339456078975,-1.1227487212656981
-0.05384339456078975,-1.0281309553394182
-0.05384339456078975,-0.9423725666488083
-0.05384339456078975,-0.8644517390949044
-0.05384339456078975,-0.793495742405392
-0.05384339456078975,-0.7287544300368288
-0.05384339456078975,-0.6695792253291828
-0.05384339456078975,-0.6154063063832215
-0.05384339456078975,-0.5657430366917688
-0.05384339456078975,-0.5201569290494892
-0.05384339456078975,-0.47826660431581375
-0.05384339456078975,-0.4397343340613307
-0.05384339456078975,-0.4042598504937278
-0.05384339456078975,-0.3715751776380346
-0.05384339456078975,-0.34144029103986423
-0.05384339456078975,-0.31363945386134073
-0.05384339456078975,-0.2879781084294896
-0.05384339456078975,-0.2642802264457071
-0.05384339456078975,-0.2423860399004205
-0.05384339456078975,-0.22215008953041263
-0.05384339456078975,-0.2034395393513858
-0.05384339456078975,-0.18613271510145066
-0.05384339456078975,-0.17011783187477797
-0.05384339456078975,-0.155291882213503
-0.05384339456078975,-0.14155966076935525
-0.05384339456078975,-0.12883290558287908
-0.05384339456078975,-0.11702953924195098
-0.05384339456078975,-0.10607299581648344
-0.05384339456078975,-0.0958916216353798
-0.05384339456078975,-0.08641813976368755
-0.05384339456078975,-0.07758916952274708
-0.05384339456078975,-0.06934479362973879
-0.05384339456078975,-0.0616281665600291
-0.05384339456078975,-0.05438515859184198
-0.05384339456078975,-0.047564030706900066
-0.05384339456078975,-0.041115136116084944
-0.05384339456078975,-0.03499064467484125
-0.05384339456078975,-0.029144286864454784
-0.05384339456078975,-0.023531114355152302
-0.05384339456078975,-0.01810727444559324
-0.05384339456078975,-0.012829795899286685
-0.05384339456078975,-0.0076563838787446145
-0.05384339456078975,-0.002545221818388462
-0.05384339456078975,0.0025452218181728145
-0.05384339456078975,0.007656383878527136
-0.05384339456078975,0.012829795899065438
-0.05384339456078975,0.018107274445366278
-0.05384339456078975,0.02353111435491781
-0.05384339456078975,0.02914428686421078
-0.05384339456078975,0.034990644674585576
-0.05384339456078975,0.04111513611581558
-0.05384339456078975,0.04756403070661475
-0.05384339456078975,0.05438515859153837
-0.05384339456078975,0.06162816655970476
-0.05384339456078975,0.06934479362939115
-0.05384339456078975,0.07758916952237352
-0.05384339456078975,0.08641813976328529
-0.05384339456078975,0.0958916216349455
-0.05384339456078975,0.10607299581601388
-0.05384339456078975,0.11702953924144273
-0.05384339456078975,0.12883290558232852
-0.05384339456078975,0.14155966076875817
-0.05384339456078975,0.1552918822128552
-0.05384339456078975,0.17011783187407475
-0.05384339456078975,0.186132715100687
-0.05384339456078975,0.20343953935055678
-0.05384339456078975,0.22215008952951187
-0.05384339456078975,0.24238603989944285
-0.05384339456078975,0.26428022644464444
-0.05384339456078975,0.28797810842833543
-0.05384339456078975,0.3136394538600874
